	S16_52	S16_29	OB18	S16_24	CS2B	S16_2	CS12A	S16_28	S16_39	S16_41	S16_30	S16_5	OB17	S19_22	S19_25	OB4	CS7A	S16_56	S19_31	S16_57	S19_3	CS14A	OB14	CS1A	OB33	S16_31	S16_17	S16_15	CS4B	CS6B	OB5	S16_22	OB27	S16_7	S16_34	OB6	OB12	S16_50	CS8A	CS10B	CS3A	OB21	OB7	S16_10	S16_14	S16_23	CS10A	CS13A	S16_6	S16_44	OB26	OB16	OB31	S19_42	CS2A	S19_27	S19_18	CS5A	S16_49	OB19	S16_19	S19_26	S16_36	S19_12	S16_53	S19_5	OB29	S16_32	OB23	S16_48	S16_37	CS11A	S16_27	S19_29	S16_8	OB15	S19_13	S19_33	S16_51	S16_35	S19_4	S19_24	S19_10	S19_32	S19_43	S16_12	S16_33	OB24	CS17B	S19_38	S16_55	S16_38	S16_58	S19_45	OB10	OB22	CS16B	CS8B	S19_39	S16_61	S19_1	S19_8	CS9B	OB30	S19_34	OB36	CS7B	CS12B	CS13B	S16_54	OB11	S19_28	S19_23	S16_64	OB32	S16_20	S19_36	S16_40	OB1	S19_40	CS18B	S16_13	S16_21	S16_26	S16_3	S16_47	S19_37	OB28	S16_59	S19_16	OB25	CS15B	S19_44	OB20	S19_11	S16_1	S19_19	OB8	S16_16	S16_18	S19_7	S19_35	S16_43	CS14B	OB35	S16_60	OB13	S16_46	CS17A	S16_4	S16_25	S16_9	CS5B	S19_15	S19_14	S19_21	S19_41	OB3	OB9	OB34	OB2	S19_30	S16_45	S19_9	CS18A	S19_2	S16_42	CS15A	CS3B	S16_63	CS16A	CS1B	S16_11	S19_6	S19_20	CS4A	CS6A	CS11B	S19_17	S16_62	CS9A
OTU_126	20.5455053042993	0	0	0	0	0	0	0	0	0	0	32.8849323240986	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2445832731475	0	0	0	0	0	0	0	0	0	35.1234240440923	0	0	0	0	0	0	0	0	0	15.2239851910617	0	0	0	0	0	0	0	24.2755590582209	0	0	0	0	12.6078599969653	0	0	0	0	0	0	0	0	0	0.0405257767156026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.324244905824	0	0	0	0	40.0006657367487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11693351613878	0	0	0	0	17.0419992851185	0	0	0	0	0.114052366082152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0794120516406	0	0	0	0	0	0	0
OTU_1268	0.0301253743464799	0.577254411560372	25.6250048534265	0	0.533104833943978	0.353971744883886	0.832194061766046	0.0368393283883182	0	0	0.0986987070219931	0.132778999962713	0.383409191014535	1.12508293576822	0.0541860677439971	0.0369977869899947	0.662098091557433	0	0.380253716043055	0.0891864274336549	0	1.25325543746041	0.664775494302133	88.8013399088118	61.3535141117875	1.71457460638452	0	0.0688754787048857	3.20932244633104	13.7483712176053	119.134819354993	0	2.01465188777277	0.169722966934763	0	0	1.72412593850371	0.410318454824353	0.300039721229191	50.9660938098626	0.790572041737586	45.6765684348396	98.3348359078665	0	0	0	0	0	2.76972044764623	0	3.2087816912498	1.53670094530887	0.0289526318356993	0.0233868584375924	0.215708366649706	0	0.286559237129579	0	0	1.60921098500988	0	0.409451535012073	0	0.120789661137682	0.0360845113239094	0.164506964174347	0.0236444763156846	2.5707479064395	12.036155684534	0	0.208263882796737	0.803856572569147	0.117176702862784	0	0	0.525738188976378	0.0413099464049558	0	0	0	0	0	0.245459245217991	1.17949839023809	2.43087730115388	0	0	5.96609601559644	20.5497374769405	0	0	0	1.26002676881894	0	2.69687860463491	0.1881498858737	20.6187376083804	0.260205572876072	0	0	0	0.0644198415282753	0.261944168597595	33.1552681296323	0	0	0.403566792359523	2.33879809028216	0	0.0645670147954743	1.3503577522977	0.106711017215804	0.051545944068091	0.118053656232129	28.0426955098555	0.43700758412488	0.0964230592185427	0.0621965277535194	17.5690519877676	0.751126000372232	0.309586795335147	0.400725830273874	0	0.667708365886434	0.79225067622159	1.17169240566789	0	0.0717784362338997	0	0	17.9794100668005	1.03824460865631	0	20.703488372093	0	0	0	0	0	0	0.411200923787529	0.0380412139858347	0.114052366082152	4.33864503510853	5.40407026127136	0.0336032159438342	13.8188568964691	0.661252999657182	0	0	0	0	1.06711225766104	0.0612234371776356	0	0	0.0367663001393836	0	9.65958094079173	0.0835837010609332	0.4481298708303	0.5455464656678	0.335880022637238	0	2.03399218936798	0.186752674638137	0	0	8.42040848144683	6.53105236529218	0.740856322556485	9.09688147684003	0	0	0	2.75214467887781	0	1.9955968297174	0.580875636173822	0.960355987055016	0.0319309194598375
OTU_127	0	0	0	0	0	0	0	0.0736786567766364	0	0	2.96096121065979	0	0.0697107620026428	0	0	0.221986721939968	0	1.9622464480386	0	0	0	0	0	0	0	0	0.14371619985471	0.0344377393524428	0	0	0	0	0	0.127292225201072	0.594912918180679	0.122666207371684	0	0	0	0	0	0	0	0.150778024769768	5.95135486834048	1.04632200625854	0.113295790779803	1.30808298596138	0.0268904897829731	0	0	0	0	0	0	0	0	0	0.120074857113955	0	4.31840302386015	0.0584930764302962	0	0	0	7.56732035201996	0	0	0	0	0.0347106471327894	0.0423082406615341	0	0	0.119923216811477	1.48959153543307	0.578339249669381	0.33155498449764	0	0.379806853220083	0.0400377778527338	0.0908395194000153	0	0	0	0.512039215686275	0.398218212994371	0	0	3.54887798978769	0.371670118984537	0	0.219135090229381	0.152482497270216	0.0414904400713062	0.30103981739792	0	0	0	0.322493004048143	3.97084826762246	0.128839683056551	0.157166501158557	0	0	0.0476515455640305	0	0	1.48482078421939	0	0	0	0.670097272885183	0	0	0.0874015168249761	0.0321410197395142	0.290250462849757	0.029039755351682	0	0	0	0.10806381864943	0	0	0	0.953123269465057	0.0717784362338997	6.49830000576269	0	0	0	0.027583482443706	0	0	0	0	0	0	1.96721775334492	0	0	0	0	0	0.0672064318876684	0.0284338619268912	0	0	0	3.46052408556222	0	0.139188555347092	0	0	0.23271087585159	0	0	0	0	0	0	0	0.0545872614394114	0	0	1.10371598534667	0.111163139164638	0.0462659806672903	0	0.296342529022594	0	1.76470766710155	2.04581964814152	0.257517247364082	0	0	0	0	2.88106796116505	0
OTU_1272	0.210877620425359	0.907114075309157	3.77922733449816	0.976709103791913	0	0	1.04024257720756	0.0368393283883182	0	1.28923645052677	1.77657672639588	0.663894999813565	0.104566143003964	0.112508293576822	0	0	1.27690346228933	0.424269502278617	0	0	0	0.125325543746041	0	0.0368164759157594	0	3.0005055611729	3.59290499636775	0	0	0	0	0.717627054600416	0.493384135781088	1.27292225201072	1.68558660151192	0.408887357905615	0.48566927845175	0	0	0	0	0	0	2.08576267598179	1.81720759338641	1.15095420688439	0.377652635932678	1.47870250586939	0	0.872984952990519	0.903443388798488	1.91362759227143	13.7525001219572	0.0233868584375924	0.345133386639529	0.98662180882644	13.3608244311666	2.28034305317324	0.360224571341864	0.781616764147655	2.29940940231514	0	0	4.46921746209423	0.57735218118255	0	6.26578622365643	0	0	0.3497605893186	3.19337953621663	0	3.16377097729516	7.07768951385787	0	1.75246062992126	0.537029303264425	0	0.522257880842694	0	1.04098222417108	1.51399199000026	0.245459245217991	2.26463690925712	2.95364661322998	0.0930980392156863	0.663697021657286	0.0361581576702815	4.44682843763304	2.35262698199409	0	0.287131107885825	0	0.152482497270216	9.21087769582998	0	0	0	9.66934929826283	0.257994403238514	0	0	0.104777667439038	0	19.1619771632795	0	0.513630463003029	0	0	0	0	6.29595001573246	7.06179433732847	0.472214624928516	0	0.0874015168249761	2.82840973707725	0	0	0	0.663400275718171	0.250453643921171	0	3.11597237413669	0	2.2299952236905	0	0.10766765435085	0	13.4110934031533	0	0.572824611672448	0	5.33958580886097	0	0.337066952735534	0	0.070713689979745	0	0.575771049759489	2.39867205542725	6.61917123353524	6.50098486668268	2.93048831318734	5.36374137872456	8.13197825840788	0.22747089541513	0	0.413192933600209	0	0.201193260788501	3.70423023578363	0.0463961851156973	2.5713843614607	1.72124930284439	4.71239523599471	1.39711940529658	1.69935576234789	0	0	0.0320092764878785	0	1.00764006791171	0.218349045757645	1.51366860604128	2.9880427942102	0.093084480691888	0	0.0462659806672903	0	2.66708276120335	0	1.04441882338663	0.154401482878606	0.72104829261943	1.37607233943891	1.62805486284289	0	0	0	2.84185183192554
OTU_128	0.241002994771839	0	0.0460881382255873	0	0	0.0442464681104857	0.0416097030883023	0	0	0	0	0	0	0	0	0.739955739799894	0	0	0	0	0	0	0	0	0	0	0.14371619985471	0	0	0	0	0	0	0	13.2368124295201	0.081777471581123	0	0	0	0	0	0	0	0.150778024769768	0.545162278015922	2.30190841376879	0	13.9339274591538	0	0	0	0	0	0	1.03540015991859	1.83229764496339	0	0	0.840523999797683	0	0.841247342310418	0	0	0	0	1.35718245443836	0	0	0	0	0	0	0.0781178019085225	0	0.0299808042028693	0	0	0	10.2608313059682	0.0690557914945605	0.400377778527338	0	0	0	0	0.605137254901961	8.84929362209714	0	0	0.757625638269282	0.08577002745797	0.0358913884857281	0	2.24911683473569	0	0	0	0	0	12.4159806558535	0.236360015929908	0	1.44069292728677	0	0	0	0	0	8.68049073851335	0	0	0	0	0	0	0	0	0	0	0	0	1.65299404987973	0	0	0	0	0	0	0	0	0	3.15053536419846	0	0	0	5.99230138196504	0	0.0353568449898725	0	0.431828287319617	0.47973441108545	2.05422555523507	0	0.0380582897816538	0	0	0	0	3.92533286920198	0	0.965727651784806	0	0	0	0	0.116355437925795	0.0735326002787672	0	0	0	0	0	0	0.436698091515291	0	0.249003566184183	2.7393432889327	3.5572204532684	0	0	0.0493904215037657	0	0	0.154401482878606	0.206013797891266	0	0	0.190056840925466	0	0.395440700552065	11.207752730403
OTU_1280	2.74140906552967	1.64929831874392	0.0921762764511745	2.63168841855043	7.43540952606075	0	5.367651698391	0	1.80395136778115	0	3.75055086683574	0	0	1.5376133455499	1.95069843878389	4.77271452170932	11.0664966731742	12.3038155660799	0.0380253716043055	6.01116520902834	3.39154674378898	2.7571619624129	2.89032823609623	0.0368164759157594	0.0875853163622948	6.90116279069767	10.0601339898297	8.47168388070094	0	0	0.0284195656858285	1.48010580011336	6.78403186698996	1.95181411974978	1.33855406590653	2.00354805373751	1.60270861889078	2.41062092209307	9.51554544469722	13.4155492310218	0.0878413379708429	2.76733464309103	0.0652520477159035	5.12645284217212	9.67663043478261	1.41253470844903	2.15262002481626	1.36495615926405	0	7.14903893935479	12.5235945619653	9.42316617406385	2.57678423337724	1.12256920500443	0.474558406629352	1.12756778151593	4.97896674512644	1.46593481989708	1.20074857113955	7.77019018476198	5.55223245924876	0	1.37040039302383	0.241579322275364	3.42802857577139	0.0411267410435867	1.91520258157046	9.28896910193474	1.6210310686241	2.31716390423573	0	7.27701739378386	9.60848963474827	4.40338337832851	2.93811881188119	9.37566437007874	5.94863228231364	7.06212116979973	0.522257880842694	2.4514805980569	3.76355111815698	4.63281548940078	0	8.82264795898088	5.51521624240289	5.12039215686274	2.96451336340254	5.42372365054222	0	3.46912792260145	0.0571800183053134	0	8.82018738173259	0.991136232256407	6.05760425041071	2.22016865330966	0.0351256177314829	4.42349473889322	2.79595642359407	1.32222131659739	7.42170450019912	5.60452621295995	0.550082754054949	0.034500799302427	3.27155707665748	0	1.87108240093961	2.60865940839164	2.7412076016358	7.48977371627502	10.0921474119091	2.18757585292399	6.70097272885183	9.50331932668639	0.0844659503308902	1.04881820189971	0.0642820394790285	4.93425786844587	0.029039755351682	3.31379117811279	5.39565557584113	0.100181457568469	9.88783940642283	3.67239601237539	0	7.55930584301863	8.1837135895448	6.81895144222048	1.09445052728635	3.31054698616882	0	1.93328306439451	5.13052773452931	15.766890171448	5.26835097302834	2.09730548368776	1.50171697090186	3.64175503395687	1.56722158438576	2.30308419903796	1.64480369515012	9.51030349645867	3.36454479942349	4.07223700663696	6.25097679475419	4.83886309591213	2.55904757342021	0.305193692149469	0.671438517100339	3	4.02386521577003	6.32805998613037	0	5.75500309469775	6.71949247071946	4.24697348429153	2.57364100975685	8.3079615048119	2.25691143476442	0.668669608487466	0.512148423806057	0	14.1549438111408	1.09174522878823	6.2438829999203	3.23704636039438	5.6515577562932	0.111163139164638	0.508925787340193	0	6.51953563849707	14.4176989444257	3.38535756546012	0.694806672953725	5.87139323990107	3.69573714020735	1.13470490440565	4.94147786406212	9.60381051807386	10.7333904435561	1.66040781191155
OTU_1282	0	0.041232457968598	16.4995534847602	0	0.0280581491549462	0	0.208048515441512	0.257875298718227	0	0	0	0	0	0	0	0	0.141878162476593	0	0	0.035674570973462	0	0.125325543746041	0	0.0736329518315189	80.8412470023981	0.128593095478839	0	0	0.834423836046072	0	5.17236095482079	0	0	0	0	0	0.169984247458113	0	0.0857256346369119	0	2.06427144231481	10.5407465618861	0.293634214721566	0	0	0	0	0	0.0806714693489194	0.0471883758373253	0	0	0	0	0	0	0	0	0	0.137932370143704	0	0.292465382151481	0	0	0	0	0	1.43961882760612	6.88938204165244	0	0	0.169232962646136	0	0	0	0	0	0	0	0	0	0	0	1.50975793950475	0	0	0	0.216948946021689	0.134752376897971	0	0	0	0	0	0	0	0.0351256177314829	0.115646921278254	0	0	0	0	0	0	0	0	3.37528589973419	0.0299845909010534	0	0.258268059181897	0	0	0	0	5.82815057283142	0	0	0	0	0.176735529499349	0	0.0500907287842343	0	0	0	0.0755930584301863	0	0	0	0	0	0	0	0.755601765404855	0	0	0	0	0	0	0	0	0	1.86485619930104	0	0	1.16578833900254	0.10173123071649	0	0	0	0	0	0.0612234371776356	0	0	0	0	1.76039091911625	0.0557224673739555	3.61704824313028	0	0	0	0.378417151510321	0.0622508915460457	0	0	2.26703305269722	5.17980015178346	0	1.3731141851834	0	0	0	1.25812328177271	0.049334995843724	0.0475142102313666	0	0	0.2554473556787
OTU_1285	1.0543881021268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.526959399467269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941689805632685	7.06210429194108	0	0	0	0	0	0.463242109371189	0	0	0.469819908964971	0	0	3.1819837135198	0	0	0	0	0	0	0.24676044626152	1.13493486315286	0	0	0	0	3.42696749358426	0	0.945228892730204	0	0	0	0	0.0921631554428283	0	0	2.11958878600036	0	0	0	0	0	0	0	1.23612604138672	0	3.73270440251572	0	0	0	0	0	0	0	0	1.7963361210673	0	0	0.103502397907281	0	0	0	0	0	0	0	0	0.051545944068091	2.86280116362913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0685334872979215	0	1.93889022339659	0	0	0	0	0	0	0	0.925488999627106	0	0	3.18361873323705	0	0	0	0	0	0	0	0	0.239914301883742	0.163761784318234	0	0	0	0	0	0	0	0	0	0.0772007414393028	0.257517247364082	0	0	0	0	0	0
OTU_129	0	0	0	0	14.9830516487413	0	0	0.920983209707954	0	0	0	0	0	0	13.3839587327673	0	15.8903541973784	0	0	0	0	16.2505455057366	0	0	33.7641394576646	0	0	0	0	0	0	0	0	0	0	8.13685842232174	0	0	10.244213339111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0701605753127771	0	0	0	8.18480274442539	0	0	0.0560831561540279	0	0	0	0	0.0822534820871735	0.0236444763156846	0	0	0	0	0	0	0	0	0	0	0	0	0.0345278957472802	26.7852733834789	0	0	0	0	32.1188235294118	0	0	0	0	0	0	0	0	0	4.51559726096881	0	13.5017780592362	0	0	0.0472720031859817	0.0644198415282753	0	0	0	0	0	0	0	0	0.0710714606472473	0	0	0	0	0	0	0	0	0	15.3908863966616	20.9880153605942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1785047292006	0	0	56.6654674804964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5740746476692	0	6.2290755599498	0	0	0	0	30.4051046217521	0	15.9984791273338	0	8.33723543734782	0	0	0	0	30.5042325313268	0.27020259503756	0	0	0	0	0	0	0
OTU_1294	0	0	0	0.162784850631986	0	0	0	0.0368393283883182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0835503624973605	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28622115053393	0	0	0	0	0	0	0	0	0.0454301898346601	2.19727621314293	0	0	0	0.070782563755988	0	0	0	0	0	0.0469819908964971	0	0	1.80112285670932	0	0	0	1.25377057234095	0	0	0.0822534820871735	0.0472889526313693	0	0	0	0	0	0	0	0	0	0	0	0	0.379806853220083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0599691818021068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2362792939334	0	0	0.431828287319617	0	0	0	0	0	0	0	0	0	0	0.120715956473101	0	0	0	0	0	0	0	0	0	0	0	0	0.163761784318234	0	0	83.7228414908753	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_13	0.331379117811279	13.6067111296373	0	0.705401019405271	0	0.0884929362209714	0.499316437059628	0.147357313553273	6.05196587900775	1.77270011947431	0.197397414043986	0.221298333271188	0	0	10.8372135487994	5.10569460461927	0	0	69.9286583803178	0	0.0413603261437681	0.793728443724924	0	0	0.481719239992621	0	0.33533779966099	0.0344377393524428	58.7306007678581	0	0	4.08150387303986	0.20557672324212	0	44.1227080984004	0.163554943162246	2.76831488717498	0	0.257176903910736	0	11.3754532672242	0	0	0	21.8064911206369	0	9.21472431675734	27.0147573187677	0	1.03814426842116	0	0	0	0	32.0974049574762	5.82576687116564	0	0.285042881646655	0	0.0919549134291358	21.4237656508387	0	0.0583149103414395	1.38908110308334	0.0360845113239094	4.15380084540226	21.7056292577985	0	0	76.5975690607735	32.2809018334942	0	0.0390589009542613	0.0461087264746441	0	112.449557086614	58.2057144845827	2.51981788218206	124.082328277861	10.7036476816569	0	0.0605596796000102	54.9419610546269	0	0	11.6838039215686	27.0788384836173	0	0	5.90150497178178	117.61929765403	76.4127660861151	90.6671435824064	21.6525146123707	11.243909259324	0	0	37.4696024941543	0	13.5769554704268	73.7443249701314	19.197112775426	23.3654198389054	0	0	0	56.2058478086172	1.19938363604214	32.4947317777243	0	0.319821572912613	0	0.051545944068091	2.44961336681668	0	10.9688903615345	0.0964230592185427	24.7956823977364	0	0.574390470872883	0	47.1353757859645	21.1264765459635	0.037094909215913	0	46.7165101098551	0	13.0995646126867	21.9232121247047	0	216.731836050252	9.02198763384105	0.331001789324472	0	166.50304833439	22.9205527860163	0	123.077177409746	3.91805396096441	0.671732891386071	29.8806004618938	0.342370925872512	8.49690127312035	0.0380582897816538	0	0	0	18.1081590675351	0.0516491167000261	20	4.74816095460863	14.9712638696255	98.1743277048155	18.5507014648236	0	11.4610106356908	0	0	11.7810776894703	0.0835837010609332	0	0.181848821889267	0	7.58762934007818	0	7.3456052024334	0.079786697735904	222.548604607604	0	0	0.839637165564016	0	2.62905427955945	0	7.62251052197683	58.0702527243218	0.24667497921862	1.04531262509006	13.6699399712906	0	0.191585516759025
OTU_130	0	0	0	0	0	0	0	0	0	2.61070381231672	0	0	0	0	0	0	0	0	0	0	0	0	0.0289032823609623	0	0	0	0	0	0	0	0	0.269110145475156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.017152658662	0	0	0	0	0	0.060394830568841	0	0	0	0	0	0	0	0	0	9.22174529492882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0578303386483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0685334872979215	0	0	0	0	0	0	0	0	0	2.17288721651581	0	0	0	0	0	0.110298900418151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432173306228951	0.0386003707196514	0	0	0	0.0950284204627332	0	0	0
OTU_1309	0	0	0	0	0	0	0	0.0736786567766364	3.89886263359153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081777471581123	0	0	0	0	0	0	0	0	0.0454301898346601	0	0	0	0	0	0	0	0	0	0	0	0	0.122161234991424	0	0	0.504748405386251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132680055143634	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347363800419451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.39626525510954	0.110298900418151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.424604077916165	0	0	0	0	0	0	0
OTU_131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.8995939751146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222.891771935814	0	0	0	0	0	0	0.0584153543307087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7131240319314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.3220790582995	0	0.111444934747911	0	0.10910929313356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_132	0.0301253743464799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17517063272459	0	0	0	0	0	0	0	0	0	0	0	1.09275587651644	0	5.78648033799155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.11929712004562	0	0	0	0	0	0	0	0	0	0	0	6.36929130728566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.62258392675483	0	14.5813729425933	0	0	0	2.97008268059182	0	0	0	0	0	3.71456446506148	0	0	0	2.20919411874186	0	3.25589737097523	0	0	0	0	0	0	0	0	0	0	0.055166964887412	0	0	0	0	0	0	0	0	0	0	0	15.1233309550505	0	0.113735447707565	3.71318992115187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.6988480262207	0	0	0	0	0	0	0	0	0
OTU_133	0.271128369118319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29492254464981	0	0	0	0	0	0	0	0.0368164759157594	0	0	2.49108079748164	0	0	0	0	0	0	0	37.677818151443	1.22666207371684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0868578955070979	0	0	5.12103700771819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15047362699933	0	0.0400377778527338	0.211958878600036	0	0	0	0	0	0	0	0	3.11631099763958	0.825501935171747	0	7.47164236624061	0	0.0752599543494801	0	0	0	27.5731518461162	2.41087216248507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.95535299826982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.479809208132908	0	0	0	0	0	0	0	0	3.61543816900183	0	2.29360317298891	0	0	4.34686403961213	0	1.80350928784983	0	0	0	0	0	0	0	3.43899747068292	0	0.498007132368366	0	1.66744708746956	0	0	0	0	0	1.00360963871094	2.16314487785829	0	0.098669991687448	0	0	0	0
OTU_1339	0	0	6.22189866045428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.903443388798488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121577330146808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0361581576702815	0	0.0398750335931201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0462659806672903	0.150139134834303	0	0	0	0	0	0	0	0	0	0	0
OTU_134	0	0	0	5.67033896368083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.24888046848088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.1262142611092	0	0	0	0	0	0	0	0	0	0	0	4.77734655742418	0	0	0	0	0	0	0	0	0	0.977289879931389	0	0	0	0	0	0.241579322275364	0	0	0	0	0	0	0	0	0	72.7134616505137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.05470291075295	0	0	0	0	0	0	0	0	0	0	0	1.90174745705876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71624796674498	0	0	0	0.0685334872979215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94806672953725	0	0	0	0.0950284204627332	0	0	0
OTU_1352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.02079634795841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OTU_136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.121577330146808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.634776077364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
